1985	matter	[1, 0, 0, 3, 0]
1985	matters	[0, 1, 0, 2, 0]
1985	mattingly	[1, 0, 0, 0, 0]
1985	maximum	[0, 0, 0, 0, 1]
1985	may	[2, 2, 3, 1, 2]
1985	maybe	[1, 0, 0, 0, 0]
1985	mean	[1, 0, 0, 1, 1]
1985	meaning	[0, 0, 0, 1, 2]
1985	meaningful	[1, 0, 0, 0, 0]
1985	means	[1, 5, 2, 4, 1]
1985	meant	[0, 0, 1, 1, 0]
1985	measure	[0, 0, 1, 0, 1]
1985	measured	[0, 0, 1, 0, 0]
1985	measures	[1, 1, 0, 0, 2]
1985	medicaid	[1, 0, 0, 0, 1]
1985	medical	[2, 0, 0, 1, 1]
1985	medicare	[1, 0, 0, 0, 0]
1985	medicine	[0, 1, 0, 0, 0]
1985	medicines	[1, 0, 0, 0, 0]
1985	mediocrity	[0, 0, 0, 0, 1]
1985	mediterranean	[0, 0, 1, 0, 0]
1985	meet	[4, 9, 1, 1, 5]
1985	meeting	[0, 0, 0, 1, 1]
1985	meets	[0, 0, 0, 0, 1]
1985	member	[1, 1, 0, 1, 1]
1985	members	[1, 2, 4, 1, 1]
1985	memory	[0, 0, 0, 1, 0]
1985	memoryits	[0, 0, 1, 0, 0]
1985	men	[1, 2, 0, 0, 2]
1985	menace	[0, 0, 0, 1, 0]
1985	menit	[0, 0, 0, 1, 0]
1985	mentally	[0, 0, 0, 0, 1]
1985	mention	[0, 0, 0, 1, 1]
1985	mentioned	[0, 1, 0, 1, 0]
1985	mercy	[0, 0, 0, 0, 1]
1985	merit	[1, 1, 0, 1, 1]
1985	mess	[0, 0, 1, 0, 2]
1985	message	[0, 1, 0, 1, 1]
1985	messageson	[0, 0, 1, 0, 0]
1985	met	[0, 2, 0, 1, 0]
1985	mexico	[0, 0, 0, 1, 0]
1985	mia	[0, 0, 1, 0, 0]
1985	michel	[0, 0, 1, 0, 0]
1985	micromanagement	[0, 0, 0, 0, 1]
1985	middle	[0, 0, 1, 0, 0]
1985	might	[1, 0, 3, 2, 0]
1985	mighty	[0, 1, 0, 0, 0]
1985	mile	[0, 1, 0, 0, 0]
1985	miles	[0, 0, 1, 0, 0]
1985	military	[2, 0, 3, 0, 4]
1985	militaryindustrial	[1, 0, 0, 0, 0]
1985	million	[3, 1, 4, 2, 3]
1985	millions	[3, 0, 0, 5, 0]
1985	mind	[1, 0, 0, 1, 0]
1985	minds	[0, 0, 0, 1, 0]
1985	minimum	[0, 1, 0, 0, 0]
1985	minorities	[1, 0, 0, 0, 0]
1985	minority	[0, 0, 0, 1, 0]
1985	minutes	[1, 0, 0, 0, 0]
1985	miracle	[1, 1, 0, 0, 0]
1985	miranda	[0, 0, 0, 1, 0]
1985	miss	[0, 0, 0, 0, 1]
1985	missed	[0, 0, 0, 1, 0]
1985	missile	[1, 0, 0, 0, 0]
1985	missileor	[0, 0, 0, 1, 0]
1985	missiles	[1, 0, 0, 0, 0]
1985	missing	[0, 0, 1, 0, 0]
1985	mission	[1, 0, 0, 0, 3]
1985	mistake	[0, 0, 1, 0, 1]
1985	mistakes	[0, 0, 1, 0, 0]
1985	mobility	[0, 0, 1, 0, 0]
1985	model	[0, 1, 0, 0, 0]
1985	modern	[0, 1, 0, 0, 0]
1985	modernize	[1, 0, 0, 0, 1]
1985	modernized	[0, 1, 0, 0, 0]
1985	modernizing	[1, 0, 0, 0, 0]
1985	modest	[0, 0, 0, 0, 1]
1985	moment	[2, 2, 2, 2, 0]
1985	momentous	[0, 0, 0, 1, 0]
1985	moments	[0, 0, 1, 1, 0]
1985	momentum	[0, 0, 1, 0, 0]
1985	monetary	[1, 1, 0, 0, 0]
1985	money	[0, 0, 0, 5, 2]
1985	monopoly	[0, 1, 0, 0, 0]
1985	monroe	[0, 0, 1, 0, 0]
1985	monster	[0, 0, 1, 0, 0]
1985	monstrous	[0, 0, 1, 1, 0]
1985	month	[0, 0, 3, 1, 0]
1985	months	[1, 1, 0, 3, 1]
1985	monuments	[0, 0, 0, 1, 1]
1985	moon	[0, 1, 0, 0, 0]
1985	moral	[0, 4, 1, 2, 4]
1985	morale	[0, 0, 0, 0, 1]
1985	mortgage	[1, 1, 0, 0, 0]
1985	mother	[1, 0, 1, 1, 1]
1985	mothers	[1, 0, 1, 0, 4]
1985	motives	[0, 0, 0, 0, 1]
1985	mourn	[0, 1, 0, 0, 0]
1985	move	[4, 1, 0, 3, 2]
1985	moved	[0, 0, 0, 1, 0]
1985	movement	[0, 0, 0, 2, 0]
1985	moving	[1, 0, 0, 0, 0]
1985	mr	[3, 5, 4, 6, 2]
1985	mscoop	[0, 1, 0, 0, 0]
1985	much	[1, 0, 5, 4, 3]
1985	mujahidin	[0, 0, 0, 1, 0]
1985	multibilliondollar	[0, 0, 0, 1, 0]
1985	multiyear	[0, 0, 0, 0, 1]
1985	music	[0, 5, 0, 0, 0]
1985	must	[19, 19, 12, 9, 49]
1985	mutual	[1, 0, 1, 1, 0]
1985	mutually	[0, 0, 0, 1, 0]
1985	mysteries	[0, 1, 0, 0, 0]
1985	name	[0, 1, 0, 0, 0]
1985	named	[1, 0, 0, 0, 0]
1985	nancy	[0, 0, 0, 1, 0]
1985	narcotic	[0, 1, 0, 0, 0]
1985	narrow	[0, 1, 0, 0, 0]
1985	nasa	[0, 0, 0, 0, 1]
1985	nation	[4, 7, 7, 9, 11]
1985	national	[2, 6, 7, 4, 9]
1985	nations	[1, 5, 1, 5, 2]
1985	nationswe	[0, 1, 0, 0, 0]
1985	nationwide	[1, 1, 1, 1, 0]
1985	nato	[0, 0, 0, 1, 1]
1985	natural	[2, 0, 0, 0, 0]
1985	nature	[0, 0, 1, 0, 1]
1985	near	[2, 0, 0, 1, 2]
1985	nearly	[4, 0, 3, 2, 0]
1985	necessary	[1, 0, 0, 0, 1]
1985	necessities	[0, 0, 1, 0, 0]
1985	necessity	[0, 1, 0, 0, 0]
1985	need	[10, 4, 3, 3, 11]
1985	neediest	[1, 0, 0, 0, 0]
1985	needle	[0, 0, 0, 0, 1]
1985	needlessly	[1, 0, 0, 0, 0]
1985	needs	[2, 0, 1, 1, 1]
1985	needy	[2, 0, 0, 0, 0]
1985	negative	[0, 0, 0, 1, 0]
1985	neglect	[0, 1, 1, 0, 2]
1985	negotiate	[0, 0, 0, 1, 2]
1985	negotiated	[0, 0, 1, 1, 0]
1985	negotiating	[0, 0, 2, 0, 0]
1985	negotiations	[1, 0, 1, 0, 0]
1985	negotiators	[1, 1, 1, 0, 0]
1985	neighbor	[0, 0, 0, 0, 1]
1985	neighborhood	[1, 0, 0, 0, 0]
1985	neighborhoods	[1, 0, 0, 1, 0]
1985	neighboring	[1, 0, 0, 0, 0]
1985	neighbors	[0, 1, 0, 0, 1]
1985	nelle	[0, 0, 1, 0, 0]
1985	net	[1, 0, 0, 0, 0]
1985	never	[2, 5, 12, 6, 6]
1985	nevertheless	[0, 0, 0, 0, 1]
1985	new	[19, 5, 12, 6, 22]
1985	newspapers	[0, 0, 1, 0, 0]
1985	next	[4, 2, 7, 6, 3]
1985	nguyen	[1, 0, 0, 0, 0]
1985	nicaragua	[1, 2, 3, 5, 1]
1985	nicaraguan	[0, 0, 2, 1, 0]
1985	nicaraguas	[0, 1, 0, 0, 0]
1985	nicaraguato	[1, 0, 0, 0, 0]
1985	night	[2, 1, 0, 2, 2]
1985	nightly	[0, 1, 0, 0, 0]
1985	nightmare	[0, 0, 1, 0, 0]
1985	nightmares	[0, 0, 0, 1, 0]
1985	nine	[0, 0, 0, 1, 0]
1985	noble	[0, 1, 0, 0, 0]
1985	noblest	[0, 0, 1, 0, 0]
1985	nominees	[0, 0, 0, 1, 0]
1985	none	[3, 0, 0, 3, 0]
1985	nonnuclear	[1, 0, 0, 0, 0]
1985	north	[0, 0, 0, 2, 0]
1985	note	[1, 2, 1, 1, 1]
1985	nothing	[1, 1, 0, 0, 0]
1985	notice	[0, 0, 0, 0, 1]
1985	notion	[0, 0, 0, 2, 0]
1985	notions	[1, 0, 0, 0, 0]
1985	nourish	[1, 0, 0, 0, 0]
1985	nourishment	[0, 1, 0, 0, 0]
1985	nuclear	[4, 3, 0, 7, 3]
1985	number	[0, 0, 2, 0, 0]
1985	numbered	[0, 0, 1, 0, 0]
1985	numbers	[1, 0, 1, 0, 0]
1985	nurture	[0, 0, 0, 1, 0]
1985	oas	[1, 0, 0, 0, 0]
1985	objective	[0, 0, 0, 1, 0]
1985	objectives	[0, 0, 0, 1, 1]
1985	obligation	[0, 0, 0, 1, 2]
1985	obligations	[0, 0, 1, 0, 0]
1985	obscure	[0, 0, 0, 1, 0]
1985	observed	[0, 0, 1, 0, 0]
1985	obsessed	[0, 0, 1, 0, 0]
1985	obsession	[0, 0, 0, 1, 0]
1985	obsolete	[0, 1, 0, 0, 0]
1985	obstacle	[0, 0, 0, 1, 0]
1985	occur	[0, 0, 1, 0, 0]
1985	occurring	[0, 0, 0, 1, 0]
1985	oceans	[0, 0, 0, 0, 3]
1985	october	[0, 0, 1, 2, 0]
1985	odd	[0, 0, 1, 0, 0]
1985	offenders	[1, 0, 0, 0, 0]
1985	offensive	[0, 1, 0, 1, 0]
1985	offer	[0, 0, 0, 4, 2]
1985	offered	[0, 0, 0, 0, 1]
1985	office	[0, 0, 2, 1, 1]
1985	officeits	[0, 0, 0, 1, 0]
1985	officers	[1, 0, 0, 0, 1]
1985	often	[0, 1, 1, 1, 1]
1985	oil	[0, 0, 0, 0, 2]
1985	old	[1, 1, 2, 0, 1]
1985	older	[1, 0, 1, 0, 0]
1985	oldest	[1, 0, 1, 0, 0]
1985	one	[7, 7, 7, 13, 9]
1985	oneill	[1, 1, 0, 0, 0]
1985	ones	[0, 0, 1, 1, 0]
1985	onsite	[0, 0, 0, 1, 0]
1985	onto	[0, 0, 1, 0, 0]
1985	open	[0, 1, 2, 1, 1]
1985	opened	[0, 0, 0, 1, 0]
1985	opening	[1, 0, 0, 1, 0]
1985	openly	[0, 1, 0, 0, 0]
1985	openness	[0, 0, 0, 0, 1]
1985	opens	[1, 0, 0, 1, 0]
1985	operate	[0, 0, 0, 0, 1]
1985	opportunities	[1, 0, 1, 3, 2]
1985	opportunity	[6, 5, 2, 4, 5]
1985	opportunityunreserved	[0, 1, 0, 0, 0]
1985	oppose	[0, 1, 0, 0, 0]
1985	opposed	[0, 0, 1, 0, 0]
1985	optimism	[1, 0, 1, 0, 0]
1985	options	[0, 0, 0, 0, 1]
1985	orbit	[0, 1, 0, 0, 0]
1985	order	[0, 0, 1, 2, 1]
1985	orderly	[1, 0, 0, 0, 0]
1985	organizations	[0, 0, 0, 0, 1]
1985	organized	[1, 0, 0, 0, 1]
1985	orient	[0, 1, 0, 0, 0]
1985	others	[1, 0, 2, 4, 2]
1985	otherwise	[0, 1, 0, 0, 0]
1985	otis	[0, 1, 0, 0, 0]
1985	outcome	[0, 0, 1, 0, 0]
1985	outcompete	[0, 1, 0, 0, 0]
1985	outlays	[0, 0, 0, 0, 1]
1985	outmoded	[0, 0, 1, 0, 0]
1985	outofcontrol	[0, 1, 0, 0, 0]
1985	outproduce	[0, 1, 0, 0, 0]
1985	outrageous	[0, 0, 1, 0, 0]
1985	outright	[0, 0, 0, 1, 0]
1985	outsell	[0, 1, 0, 0, 0]
1985	outsuppressing	[0, 0, 1, 0, 0]
1985	outweighs	[0, 0, 0, 1, 0]
1985	overall	[1, 0, 0, 0, 0]
1985	overcome	[0, 0, 0, 0, 1]
1985	overdo	[0, 0, 0, 1, 0]
1985	overhaul	[0, 0, 0, 1, 0]
1985	overhauled	[1, 0, 0, 0, 0]
1985	overlooking	[0, 0, 0, 1, 0]
1985	override	[0, 1, 0, 1, 0]
1985	overspends	[0, 1, 0, 0, 0]
1985	overwhelmed	[0, 0, 0, 1, 0]
1985	overwhelming	[1, 0, 0, 1, 1]
1985	owe	[0, 0, 0, 1, 1]
1985	owed	[0, 0, 0, 1, 0]
1985	ownership	[1, 0, 0, 0, 1]
1985	p	[1, 1, 0, 0, 0]
1985	pacific	[1, 0, 0, 0, 1]
1985	pack	[0, 0, 0, 1, 0]
1985	package	[0, 0, 0, 1, 0]
1985	packard	[0, 0, 0, 0, 1]
1985	packing	[0, 0, 1, 0, 0]
1985	page	[0, 0, 0, 0, 1]
1985	pages	[1, 0, 1, 3, 0]
1985	painful	[0, 1, 0, 0, 0]
1985	painted	[0, 0, 1, 0, 0]
1985	painting	[0, 0, 1, 0, 0]
1985	pale	[0, 1, 0, 0, 0]
1985	pales	[0, 1, 0, 0, 0]
1985	paper	[0, 0, 0, 1, 1]
1985	parallel	[0, 0, 1, 0, 0]
1985	paralysis	[0, 0, 0, 1, 0]
1985	pare	[0, 0, 0, 1, 0]
1985	parent	[0, 0, 0, 1, 0]
1985	parents	[2, 3, 0, 1, 6]
1985	parks	[0, 0, 0, 0, 1]
1985	parliament	[0, 0, 0, 1, 0]
1985	part	[1, 0, 0, 2, 1]
1985	partial	[0, 0, 0, 1, 0]
1985	participating	[0, 0, 1, 0, 0]
1985	participation	[0, 0, 0, 0, 1]
1985	particles	[0, 1, 0, 0, 0]
1985	particular	[0, 1, 0, 0, 0]
1985	partisanship	[0, 0, 1, 0, 0]
1985	partners	[1, 1, 2, 0, 2]
1985	partnership	[1, 0, 0, 1, 0]
1985	party	[0, 0, 0, 2, 0]
1985	pass	[4, 2, 1, 3, 0]
1985	passage	[1, 1, 0, 0, 0]
1985	passed	[0, 1, 0, 2, 2]
1985	passenger	[1, 0, 0, 0, 0]
1985	passing	[2, 0, 0, 1, 1]
1985	passive	[1, 0, 0, 0, 0]
1985	past	[5, 1, 4, 2, 3]
1985	path	[1, 1, 1, 0, 0]
1985	patients	[0, 1, 0, 0, 0]
1985	patriotism	[0, 1, 0, 0, 0]
1985	patrol	[0, 1, 0, 0, 0]
1985	patsies	[0, 0, 1, 0, 0]
1985	paused	[0, 1, 0, 0, 0]
1985	pay	[2, 2, 0, 0, 1]
1985	paycheck	[0, 2, 0, 0, 0]
1985	paying	[1, 0, 0, 1, 0]
1985	payments	[1, 0, 0, 0, 0]
1985	payrolls	[1, 0, 0, 0, 0]
1985	payso	[0, 0, 0, 1, 0]
1985	peace	[8, 8, 3, 10, 6]
1985	peaceful	[1, 0, 2, 0, 1]
1985	peacekeeper	[1, 0, 0, 0, 0]
1985	peacetime	[0, 0, 0, 1, 0]
1985	peering	[0, 1, 0, 0, 0]
1985	pen	[0, 0, 0, 1, 0]
1985	penalties	[0, 0, 0, 0, 2]
1985	penalty	[1, 0, 0, 0, 1]
1985	pennsylvania	[1, 0, 0, 2, 1]
1985	penny	[1, 0, 0, 0, 0]
1985	pentagon	[0, 0, 0, 0, 2]
1985	pentup	[1, 0, 0, 0, 0]
1985	people	[12, 13, 18, 15, 13]
1985	peoples	[0, 1, 1, 1, 0]
1985	peoplestarting	[0, 0, 1, 0, 0]
1985	peoplethey	[0, 0, 1, 0, 0]
1985	peopletheyre	[0, 0, 1, 0, 0]
1985	peoplethose	[0, 0, 2, 0, 0]
1985	peopleto	[0, 0, 0, 1, 0]
1985	per	[3, 0, 0, 0, 0]
1985	percent	[3, 2, 5, 4, 1]
1985	percentage	[1, 0, 1, 0, 0]
1985	perfect	[0, 0, 0, 2, 0]
1985	performed	[0, 1, 0, 0, 0]
1985	perhaps	[1, 0, 0, 1, 1]
1985	peril	[0, 0, 0, 0, 2]
1985	perish	[1, 0, 0, 1, 0]
1985	permanent	[0, 0, 0, 3, 1]
1985	permanently	[1, 0, 0, 0, 0]
1985	permissive	[0, 1, 0, 0, 0]
1985	permit	[1, 1, 1, 1, 0]
1985	permitting	[2, 0, 0, 0, 0]
1985	persecutes	[1, 0, 0, 0, 0]
1985	perseverance	[0, 0, 0, 0, 1]
1985	person	[0, 0, 1, 0, 0]
1985	personable	[0, 0, 0, 0, 1]
1985	personal	[4, 3, 1, 2, 0]
1985	personally	[0, 0, 0, 0, 2]
1985	personnel	[0, 0, 1, 0, 0]
1985	pettiness	[0, 0, 0, 0, 1]
1985	phased	[0, 0, 0, 0, 1]
1985	philadelphia	[0, 1, 1, 0, 0]
1985	philadelphias	[0, 0, 1, 0, 0]
1985	philosopher	[0, 0, 0, 1, 0]
1985	phrasea	[0, 0, 0, 1, 0]
1985	physicists	[0, 1, 0, 0, 0]
1985	pianist	[0, 1, 0, 0, 0]
1985	picture	[0, 0, 2, 0, 0]
1985	pike	[0, 0, 0, 1, 0]
1985	pioneers	[0, 0, 1, 0, 0]
1985	pits	[0, 1, 0, 0, 0]
1985	place	[2, 0, 3, 5, 0]
1985	placement	[1, 0, 0, 0, 0]
1985	places	[1, 0, 0, 2, 0]
1985	plain	[0, 0, 1, 1, 0]
1985	plan	[2, 0, 0, 2, 9]
1985	planet	[0, 1, 0, 0, 0]
1985	planned	[1, 0, 0, 0, 0]
1985	plans	[1, 0, 0, 2, 1]
1985	plant	[1, 0, 0, 0, 0]
1985	planted	[1, 0, 0, 0, 0]
1985	plants	[0, 0, 0, 0, 2]
1985	play	[2, 0, 0, 0, 0]
1985	played	[0, 0, 0, 0, 1]
1985	playing	[0, 1, 0, 0, 0]
1985	plea	[0, 0, 0, 0, 1]
1985	pleasant	[0, 0, 0, 1, 0]
1985	please	[0, 0, 1, 0, 1]
1985	pleased	[1, 1, 1, 0, 0]
1985	pleasure	[0, 0, 1, 0, 0]
1985	pledge	[0, 1, 1, 2, 1]
1985	pledged	[0, 1, 0, 1, 0]
1985	plight	[0, 1, 0, 0, 1]
1985	plummeting	[0, 0, 0, 1, 0]
1985	plurality	[0, 0, 0, 1, 0]
1985	pm	[1, 1, 1, 1, 0]
1985	poem	[0, 0, 0, 0, 1]
1985	point	[2, 1, 1, 1, 0]
1985	points	[1, 0, 0, 0, 0]
1985	poised	[2, 0, 0, 0, 0]
1985	police	[1, 0, 0, 0, 1]
1985	policies	[2, 3, 0, 1, 2]
1985	policy	[3, 1, 3, 2, 1]
1985	political	[0, 0, 1, 2, 1]
1985	politics	[0, 2, 0, 0, 0]
1985	polluters	[0, 0, 0, 0, 1]
1985	poor	[0, 2, 0, 3, 3]
1985	popular	[0, 0, 0, 1, 0]
1985	pork	[0, 0, 1, 0, 0]
1985	pornography	[0, 1, 0, 0, 0]
1985	position	[0, 0, 1, 0, 0]
1985	positioned	[1, 0, 0, 0, 0]
1985	positive	[0, 0, 1, 0, 0]
1985	possessions	[1, 0, 0, 0, 0]
1985	possibilities	[1, 0, 0, 0, 0]
1985	possibility	[1, 0, 0, 0, 0]
1985	possible	[4, 0, 2, 1, 0]
1985	possibly	[1, 1, 0, 0, 0]
1985	post	[0, 0, 1, 0, 0]
1985	posterity	[0, 0, 0, 0, 1]
1985	postpone	[0, 0, 1, 0, 0]
1985	postponement	[0, 0, 0, 0, 1]
1985	postwar	[0, 0, 0, 1, 0]
1985	potential	[2, 2, 0, 0, 1]
1985	potomac	[0, 0, 0, 1, 0]
1985	pounds	[0, 0, 0, 4, 0]
1985	poverty	[3, 2, 1, 6, 2]
1985	power	[3, 2, 1, 4, 4]
1985	powerful	[1, 2, 0, 0, 2]
1985	powerfully	[0, 0, 0, 1, 0]
1985	powers	[0, 0, 1, 0, 0]
1985	practical	[1, 0, 0, 0, 0]
1985	practices	[1, 2, 1, 1, 1]
1985	praise	[0, 0, 0, 0, 1]
1985	pray	[0, 0, 0, 2, 0]
1985	prayer	[1, 0, 2, 1, 0]
1985	prayers	[0, 0, 1, 0, 0]
1985	preamble	[0, 0, 0, 1, 0]
1985	predicted	[0, 0, 0, 0, 1]
1985	preferences	[1, 0, 0, 0, 0]
1985	preferred	[0, 0, 1, 0, 0]
1985	pregnant	[0, 0, 0, 0, 1]
1985	preordained	[0, 0, 0, 0, 1]
1985	prepare	[0, 2, 0, 1, 0]
1985	prepared	[0, 1, 1, 0, 0]
1985	preparedness	[0, 0, 0, 0, 1]
1985	preparing	[0, 0, 1, 0, 1]
1985	prerogative	[1, 0, 0, 0, 0]
1985	preschool	[0, 0, 0, 0, 1]
1985	present	[1, 1, 0, 0, 0]
1985	presenting	[0, 0, 0, 0, 1]
1985	preserved	[1, 0, 0, 0, 0]
1985	presided	[0, 1, 1, 0, 0]
1985	presidency	[0, 0, 0, 0, 1]
1985	president	[2, 2, 6, 8, 8]
1985	presidential	[0, 0, 0, 1, 1]
1985	presidents	[0, 0, 0, 2, 2]
1985	press	[2, 1, 2, 0, 2]
1985	presses	[0, 0, 1, 0, 0]
1985	pressing	[0, 0, 0, 0, 1]
1985	pressures	[0, 1, 0, 0, 0]
1985	prevent	[0, 1, 0, 1, 3]
1985	prevents	[0, 0, 0, 1, 0]
1985	price	[1, 0, 0, 0, 0]
1985	pricelesspeace	[1, 0, 0, 0, 0]
1985	prices	[1, 2, 0, 0, 0]
1985	pride	[2, 1, 2, 1, 0]
1985	prime	[0, 1, 1, 0, 0]
1985	principals	[0, 0, 0, 0, 1]
1985	principle	[1, 0, 0, 0, 0]
1985	principles	[2, 1, 0, 3, 1]
1985	priorities	[0, 0, 1, 2, 5]
1985	priority	[0, 0, 0, 0, 1]
1985	prison	[0, 1, 0, 0, 0]
1985	prisoners	[0, 0, 0, 1, 0]
1985	prisons	[0, 0, 0, 0, 1]
1985	private	[2, 2, 0, 1, 1]
1985	proamerica	[0, 1, 0, 0, 0]
1985	problem	[0, 1, 0, 3, 4]
1985	problems	[0, 2, 0, 1, 5]
1985	proceed	[1, 1, 0, 0, 2]
1985	proceedings	[0, 0, 0, 1, 0]
1985	process	[2, 0, 1, 3, 2]
1985	processincluding	[0, 0, 0, 1, 0]
1985	proclaims	[0, 1, 0, 0, 0]
1985	procurement	[0, 0, 0, 0, 2]
1985	prodigy	[0, 1, 0, 0, 0]
1985	produce	[3, 1, 0, 0, 3]
1985	produced	[2, 0, 0, 0, 0]
1985	product	[0, 0, 0, 1, 1]
1985	production	[1, 0, 0, 0, 0]
1985	productivity	[1, 1, 0, 0, 1]
1985	products	[0, 0, 0, 0, 1]
1985	profamily	[0, 1, 0, 0, 0]
1985	profession	[0, 0, 0, 1, 0]
1985	professional	[1, 0, 0, 0, 0]
1985	profits	[0, 0, 0, 0, 1]
1985	profoundly	[0, 0, 0, 1, 0]
1985	profuture	[0, 1, 0, 0, 0]
1985	program	[5, 2, 2, 0, 9]
1985	programs	[3, 4, 3, 5, 2]
1985	progress	[4, 1, 3, 3, 2]
1985	progressive	[1, 0, 0, 0, 0]
1985	projected	[1, 0, 0, 0, 0]
1985	projects	[0, 0, 1, 0, 0]
1985	projobs	[0, 1, 0, 0, 0]
1985	proliferation	[0, 0, 0, 0, 1]
1985	promise	[4, 1, 1, 0, 2]
1985	promised	[1, 0, 0, 1, 0]
1985	promises	[0, 0, 0, 2, 0]
1985	promising	[0, 0, 1, 0, 0]
1985	promote	[0, 0, 1, 2, 1]
1985	promoting	[0, 0, 1, 0, 0]
1985	proportionsin	[0, 1, 0, 0, 0]
1985	proposal	[2, 0, 0, 0, 1]
1985	proposals	[2, 1, 3, 0, 4]
1985	propose	[4, 0, 2, 0, 8]
1985	proposed	[0, 1, 0, 1, 2]
1985	proposes	[0, 0, 0, 0, 1]
1985	proposing	[0, 0, 0, 0, 1]
1985	props	[0, 0, 1, 0, 0]
1985	prosecution	[0, 0, 0, 0, 1]
1985	prospects	[0, 0, 0, 1, 0]
1985	prosper	[0, 2, 0, 0, 0]
1985	prosperity	[2, 1, 0, 5, 2]
1985	prosperous	[0, 0, 0, 2, 0]
1985	protect	[3, 2, 0, 3, 4]
1985	protected	[0, 0, 0, 1, 1]
1985	protecting	[0, 0, 1, 0, 0]
1985	protection	[0, 2, 0, 0, 1]
1985	protectionism	[1, 0, 1, 1, 1]
1985	protections	[1, 0, 0, 0, 0]
1985	protocol	[0, 0, 1, 0, 0]
1985	proud	[0, 0, 1, 5, 1]
1985	proudly	[2, 0, 0, 0, 0]
1985	prove	[0, 0, 0, 1, 0]
1985	proverbs	[1, 0, 0, 0, 0]
1985	provide	[0, 3, 2, 0, 1]
1985	provided	[0, 0, 0, 0, 1]
1985	provider	[0, 0, 0, 0, 1]
1985	provides	[1, 0, 0, 0, 1]
1985	providing	[0, 2, 0, 0, 0]
1985	provisions	[0, 0, 1, 0, 0]
1985	prudence	[0, 0, 0, 0, 1]
1985	pry	[0, 1, 0, 0, 0]
1985	public	[2, 1, 1, 1, 1]
1985	publics	[0, 0, 0, 0, 1]
1985	puerto	[0, 0, 0, 0, 1]
1985	pulaski	[0, 0, 0, 1, 0]
1985	pulled	[0, 1, 0, 0, 0]
1985	pulling	[1, 0, 0, 0, 0]
1985	punishing	[0, 0, 0, 0, 1]
1985	purity	[1, 0, 0, 0, 0]
1985	purpose	[1, 0, 0, 1, 0]
1985	purposes	[0, 0, 1, 0, 0]
1985	pursue	[0, 0, 0, 0, 1]
1985	pursuit	[0, 0, 0, 1, 0]
1985	push	[1, 0, 0, 1, 0]
1985	pushers	[0, 0, 0, 0, 1]
1985	pushing	[2, 0, 1, 0, 0]
1985	put	[1, 0, 2, 4, 5]
1985	quadrupled	[1, 0, 0, 0, 0]
1985	qualified	[0, 0, 0, 1, 0]
1985	quality	[0, 0, 0, 2, 0]
1985	quarter	[0, 1, 1, 0, 0]
1985	quayle	[0, 0, 0, 0, 1]
1985	quest	[0, 0, 2, 0, 0]
1985	question	[1, 0, 0, 0, 2]
1985	questions	[0, 0, 0, 0, 1]
1985	quick	[0, 0, 0, 0, 1]
1985	quickly	[0, 0, 0, 1, 0]
1985	quiet	[0, 1, 0, 2, 0]
1985	quite	[0, 0, 0, 2, 0]
1985	quoting	[0, 0, 0, 0, 1]
1985	race	[0, 4, 0, 1, 0]
1985	radical	[0, 1, 0, 1, 0]
1985	radio	[2, 1, 1, 1, 1]
1985	railroad	[1, 0, 0, 0, 0]
1985	rain	[0, 0, 0, 0, 1]
1985	raise	[0, 2, 0, 0, 0]
1985	raised	[0, 1, 0, 0, 2]
1985	raises	[0, 1, 0, 0, 0]
1985	raising	[1, 1, 1, 0, 1]
1985	range	[0, 0, 0, 0, 2]
1985	rapid	[0, 0, 1, 0, 0]
1985	rapidly	[0, 0, 1, 0, 0]
1985	rare	[0, 0, 1, 0, 0]
1985	rate	[3, 2, 2, 1, 2]
1985	rates	[8, 5, 1, 1, 2]
1985	ratestill	[0, 0, 1, 0, 0]
1985	rather	[1, 0, 1, 1, 0]
1985	ratification	[0, 0, 0, 1, 0]
1985	ravaging	[0, 0, 0, 1, 0]
1985	rayburnmr	[0, 0, 1, 0, 0]
1985	rays	[0, 1, 0, 0, 0]
1985	reach	[0, 4, 1, 4, 0]
1985	reached	[0, 1, 0, 0, 0]
1985	reaches	[0, 0, 1, 1, 1]
1985	reaching	[0, 1, 0, 0, 0]
1985	reactionary	[1, 0, 0, 0, 0]
1985	read	[0, 1, 1, 1, 0]
1985	readiness	[0, 0, 0, 0, 1]
1985	ready	[1, 2, 1, 0, 2]
1985	reaffirm	[0, 0, 0, 1, 0]
1985	reaffirmations	[0, 1, 0, 0, 0]
1985	reagan	[0, 0, 1, 0, 1]
1985	real	[2, 5, 1, 2, 3]
1985	realismrockhard	[0, 1, 0, 0, 0]
1985	realistic	[0, 0, 0, 1, 2]
1985	reality	[0, 3, 0, 1, 0]
1985	realize	[0, 0, 0, 0, 1]
1985	really	[0, 0, 1, 0, 1]
1985	realms	[0, 1, 0, 0, 0]
1985	reason	[0, 0, 1, 0, 0]
1985	reauthorization	[1, 0, 0, 0, 0]
1985	reborn	[1, 0, 0, 0, 0]
1985	rebuild	[0, 0, 1, 0, 0]
1985	rebuilt	[0, 0, 0, 1, 0]
1985	recall	[0, 0, 1, 1, 0]
1985	recalling	[0, 0, 0, 0, 1]
1985	receive	[0, 0, 1, 0, 0]
1985	received	[0, 0, 0, 1, 3]
